Terrane,ROCKNAME,Lithology,SLAT,SLONG,nominal age,lomagage,himagage,Grade,f method,f source,f,f low,f high,PLAT uncorrected,PLONG uncorrected,A95 uncorrected,PLAT,PLONG,Zdec,Zinc,Zeta,Edec,Einc,Eta,A95,n resampled,Comment
Laurentia-Scotland,Torridon Group,,57.9,354.3,975,950,1050,B,"compilation f (Pierce et al., 2022)",this study,,,,-17.7,220.9,7.1,-28.9,213.8,265.7,48.2,16.6,140.3,27.3,7.1,10.9,7000,grand mean of seven published studies; no directional distribution available for an E/I or SVEI determination of f
