Terrane,ROCKNAME,RESULT#,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,abs(I),KD,ED95,PLAT,PLONG,DP,DM,A95,f,INCf,PLATf,PLONf,DPf,DMf,A95f,f,INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,40,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,R,Grade,nominal age,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment
Laurentia,Nonesuch Shale,GPMDB:2053 MagIC:20614,Detrital remanent magnetization (DRM): combined detrital hematite + detrital magnetite,"G+ (positive intraformational conglomerate test on the conformably overlying Freda Formation which is the same lithology as the fluvial redbed units within the Nonesuch that contribute to the pole; Swanson-Hysell, Fairchild & Slotznick, 2019b)",100,46.5,269.5,182,182,272.1,6.7,6.7,28.9,2.0,3.9,180.4,,,1.7,0.6,11.1,5.5,181.9,1.0,2.0,1.4,0.6,11.1,5.5,181.9,1.0,2.0,1.4,100,2,,,,,,,,,,,,1,1,1,G,1,0,1,6,A,1077,1066,1086,"Bayesian thermal-subsidence age model 1077.3 Ma (95% CI 1085.5/1066.3) (Fuentes et al., 2025), integrating the Lake Shore Traps U-Pb andesite 1085.57 ± 0.25 Ma (Fairchild et al., 2017), Nonesuch Re-Os 1078 ± 24 Ma (Cumming et al., 2013), and upper Freda detrital-zircon MDA 1051.6 ± 1.1 Ma (Hodgin et al., 2024).",Nonesuch Shale,"Slotznick, S. P., Swanson-Hysell, N. L., Zhang, Y., Clayton, K. E., Wellman, C. H., Tosca, N. J., & Strother, P. K.",2024,GSA Bulletin,136,2842-2864,Reconstructing the paleoenvironment of an oxygenated Mesoproterozoic shoreline and its record of life,"Study inclination-corrected pole - E/I (Tauxe & Kent, 2004), f = 0.43, 95% range 0.38-0.62: 6.6°N, 182.9°E, Kent ellipse zeta95 = 2.8° / eta95 = 2.0°, uncertainty propagated via Pierce et al. (2022) Monte Carlo. Nonesuch DRM pole from the Potato River Falls section (n=105 detrital hematite + n=77 detrital magnetite, MagIC 20614). Distinct pigmentary-hematite CRM pole is separate. Nordic main/f-blocks use the blanket sedimentary f=0.6; the study E/I correction is recorded here."
