Terrane,ROCKNAME,GPMDB RESULT#,MAGIC #,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,KD,ED95,PLAT,PLONG,DP,DM,A95,f (1.0 vs 0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,f (1.0/0.8/0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,Q1,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,Rsum,Grade,Grade E+21,nominal age,age diff,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment,Lithology
Laurentia,Portage Lake Volcanics,9507,,Characteristic remanent magnetization (magnetite); single normal polarity,"G*+ (positive intraformational conglomerate test on interflow conglomerates) and F+ (positive fold/curvature test across the Keweenaw homocline; Books, 1972)",100,47.29,271.59,80,487,288.5,36.0,38.5,2.6,27.1,183.0,,,2.4,1.0,36.0,27.1,183.0,,,2.4,1.0,36.0,27.1,183.0,,,2.4,0,4,,,,,,,,,,,,1,1,1,Gf,1,0,1,6,A,A,1092,1,1092,1093,"The succession is bracketed by U-Pb \(^{206}\)Pb/\(^{238}\)U dates of
1093.37 \(\pm\) 0.53 Ma on the Copper City Flow (near the base of the sampled
section) and 1091.59 \(\pm\) 0.27 Ma on the Greenstone Flow (Swanson-Hysell et al.,
2019), placing the pole at ca. 1092 Ma.",Portage Lake Volcanics,"Books, K. G.; Hnat, J. S. et al.; compiled by Swanson-Hysell, N. L., Ramezani, J., Fairchild, L. M., & Rose, I. R.",2019,GSA Bulletin,131,913-940,"Failed rifting and fast drifting: Midcontinent Rift development, Laurentia rapid motion and the driver of Grenvillian orogenesis","Site-level Portage Lake Volcanics pole reproducing Swanson-Hysell et al. (2019), updating GPMDB 9507. Combines individual flow VGPs of Books (1972) and Hnat et al. (2006) with single combined VGPs for the thick Kearsarge, Greenstone (also Foucher et al., 2018), Scales Creek, and Ashbed cooling units so no flow is over-weighted (one VGP per cooling unit). This corrects Swanson-Hysell et al. (2019), whose published N=78 pole (27.5N/182.5E) inadvertently omitted Books (1972) flows PL157 and PL154 owing to a string-concatenation typo in the published code; Swanson-Hysell et al., 2026 is now is the version of record)",
