Terrane,ROCKNAME,GPMDB RESULT#,MAGIC #,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,KD,ED95,PLAT,PLONG,DP,DM,A95,f (1.0 vs 0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,f (1.0/0.8/0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,Q1,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,Rsum,Grade,Grade E+21,nominal age,age diff,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment,Lithology
Laurentia,Chengwatana Volcanics,8163,,Characteristic remanent magnetization (magnetite; minor hematite); dual polarity (sites 1-2 record a short reversal),R (reversal/dual polarity; sites 1 and 2 reversed),0,45.37,267.35,8,60,287.7,44.3,54.6,7.6,30.7,185.3,,,7.5,1.0,44.3,30.7,185.3,,,7.5,1.0,44.3,30.7,185.3,,,7.5,25,4,,,,,,,,,,,,1,0,1,,1,1,1,5,C,B,1096,6,1092,1098,"- Current bracket: nominal age 1096 Ma, lomagage 1092 Ma, himagage 1098 Ma.

- A U-Pb 207Pb/206Pb age of 1094.6 ± 2.1 Ma on an aphyric rhyolite of the Chengwatana Volcanics (Zartmanet al., 1997) dates the unit.",Chengwatana Volcanics,"Kean, W. F., Williams, I., & Feeney, J.",1997,Geophysical Research Letters,24,1523-1526,"Magnetism of the Keweenawan age Chengwatana lava flows, northwest Wisconsin","Pole calculated from 8 site-mean VGPs as documented in Swanson-Hysell et al. 2026; note that the definition of a site in Kean et al., may not correspond to an individual cooling unit which may help explain the low within site precision. Graded C and excluded from the compilation: without site definitions that correspond to individual cooling units, R2(c) is not met and there is no basis on which to judge whether paleosecular variation is averaged.",Basalt
