Terrane,ROCKNAME,GPMDB RESULT#,MAGIC #,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,KD,ED95,PLAT,PLONG,DP,DM,A95,f (1.0 vs 0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,f (1.0/0.8/0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,Q1,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,Rsum,Grade,Grade E+21,nominal age,age diff,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment,Lithology
Laurentia-Greenland,West Gardar Lamprophyre Dykes,2108,,ChRM (magnetite); single shallow northwest-directed polarity,,0,61.2,311.7,9,51,284.8,-8.6,27.5,10.0,3.2,206.5,,,5.5,1.0,-8.6,3.2,206.5,,,5.5,1.0,-8.6,3.2,206.5,,,5.5,0,3,,,,,,,,,,,,0,0,1,,0,0,1,2,B,B,1271,15,1263,1278,"- Nominal age 1271 Ma (bounds 1263-1278 Ma). Piper & Stearn (1977) cite Patchett &
  Upton (1977) -- a study that was never published -- for Rb-Sr biotite ages of
  1278, 1277, 1272, 1265, and 1263 Ma on the Gardar dolerite dykes. These are
  adopted as the age bounds, with their average (1271 Ma) as the nominal age.
  Because the only control is unpublished Rb-Sr biotite cooling ages, the age is
  poorly constrained.",West Gardar Lamprophyre Dykes,"Piper, J. D. A., & Stearn, J. E. F.",1977,Physics of the Earth and Planetary Interiors,14,345-358,"Palaeomagnetism of the dyke swarms of the Gardar igneous province, south Greenland","West Gardar lamprophyre pole recreated as the Fisher mean of the 9 site VGPs of Piper & Stearn (1977), VGPs computed at the sampling locality (61.2N/311.7E); reproduces the prior-compilation pole (3.2 N / 206.4 E, A95 7.2). Directions only in the source; single shallow NW-directed polarity. Pole in Greenland coordinates.",Lamprophyre
