age,lat,lon
719.0,8.24708717223664,165.59957267501682
720.0610610610611,8.174315743077495,165.50803252417194
721.1221221221222,8.102227294221958,165.42010373934463
722.1831831831831,8.030823232749723,165.33565205911793
723.2442442442442,7.960112489659007,165.25449784774506
724.3053053053053,7.89011098740947,165.17641451670883
725.3663663663664,7.820840535637684,165.1011267501206
726.4274274274275,7.752327363445445,165.0283092156943
727.4884884884885,7.684600959725435,164.95758610631867
728.5495495495495,7.617692630318964,164.8885302923986
729.6106106106106,7.5516320169125475,164.82066408747966
730.6716716716717,7.486446115271123,164.75345951314034
731.7327327327328,7.422156881998439,164.68633971352256
732.7937937937938,7.3587790804853395,164.61867947731255
733.8548548548548,7.29631547686307,164.54981121043548
734.9159159159159,7.2347554708686,164.47902652207443
735.976976976977,7.174073618519954,164.40557929381828
737.038038038038,7.114225472661467,164.32869057607428
738.0990990990991,7.055145226823403,164.24755775566263
739.1601601601602,6.996742870448857,164.16136501847194
740.2212212212212,6.938904143974158,164.06928400223407
741.2822822822823,6.881488900577142,163.970487771639
742.3433433433433,6.824328905705581,163.86415688375746
743.4044044044044,6.767230801413196,163.74950425922202
744.4654654654655,6.709976589075571,163.6257823058845
745.5265265265265,6.652324553239011,163.4922862160013
746.5875875875876,6.594013474462183,163.34837810628244
747.6486486486486,6.534765124117404,163.19349549266875
748.7097097097097,6.474295034002916,163.0271742257997
749.7707707707708,6.412313523230896,162.8490510661087
750.8318318318318,6.348528575004478,162.65886644117347
751.8928928928929,6.282656309066374,162.45648423179648
752.9539539539539,6.214423987693198,162.24188998651502
754.015015015015,6.143579318490691,162.0151874557246
755.0760760760761,6.069890922850631,161.7765985003106
756.1371371371372,5.993148649987736,161.52645979198255
757.1981981981982,5.913169882016011,161.2652077712469
758.2592592592592,5.829801101928183,160.99338368715416
759.3203203203203,5.7429141727653885,160.7115891065912
760.3813813813814,5.652406238737638,160.42047982622705
761.4424424424425,5.558199704865275,160.1207657382925
762.5035035035035,5.460240568378641,159.81319962330682
763.5645645645645,5.358493782242946,159.49853781542174
764.6256256256256,5.252942234973586,159.17754325548864
765.6866866866867,5.143580997064546,158.85096137042345
766.7477477477478,5.030417042868966,158.51951876854878
