Terrane,ROCKNAME,GPMDB RESULT#,MAGIC #,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,KD,ED95,PLAT,PLONG,DP,DM,A95,f (1.0 vs 0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,f (1.0/0.8/0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,Q1,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,Rsum,Grade,Grade E+21,nominal age,age diff,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment,Lithology
Laurentia,NW Ontario Lamprophyre Dykes,9886,20635,Characteristic remanent magnetization (magnetite); mixed polarity,"C+ (positive baked-contact test, dykes D1 and MM2) and R+ (positive reversal test, class C; 14 reversed, 5 normal)",0,48.4,273.6,19,120,306.4,72.1,37.8,5.5,57.9,223.3,,,9.2,1.0,72.1,57.9,223.3,,,9.2,1.0,72.1,57.9,223.3,,,9.2,74,4,,,,,,,,,,,,1,1,1,C,1,1,1,7,A,--,1144,14,1137,1151,"- Current age bracket: nominal age 1144 Ma, lomagage 1137 Ma, himagage 1151 Ma. 
- 1144±7. Ma Ar-Ar phlogopite and 1144 +6/-4 U-Pb perovskite. 40Ar/39Ar phlogopite and U-Pb perovskite dating by Queen et al., 1996. Piispa et al., 2018 also compile previous baddeleyite dates from unpublished dates from Heaman, and correlated with Krogh 1987 baddeleyite age from the Abitibi dikes with the interpretation that the lamprophyre dikes and abitibi dikes are of the similar pulse of MCR initiation magmatism. 
-",NW Ontario Lamprophyre Dykes,"Piispa, E. L., Smirnov, A. V., Pesonen, L. J., & Mitchell, R. H.",2018,Journal of Geophysical Research: Solid Earth,123,,"Paleomagnetism and Geochemistry of ~1144-Ma Lamprophyre Dikes, Northwestern Ontario: Implications for the Midcontinent Rift",Mean of site level VGPs as in Piispa et al. (2018).,Lamprophyre; Ultramafitite
