Terrane,ROCKNAME,RESULT#,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,abs(I),KD,ED95,PLAT,PLONG,DP,DM,A95,f,INCf,PLATf,PLONf,DPf,DMf,A95f,f,INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,40,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,R,Grade,nominal age,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment
Laurentia,Snowslip,,,f,100,47.9,-114.1,9,268,30.9,-20.6,20.6,128.8,4.6,-25.2,212.1,,,3.3,1.0,-20.6,-25.2,212.1,,,3.3,1.0,-20.6,-25.2,212.1,,,3.3,,,,,,,,,,,,,,1,0,0,f,0,0,1,3,B,1449,1436,1463,One SHRIMP U-Pb zircon age of 1454 ± 9 Ma from an underlying tuff and one LA-ICP-MS U-Pb zircon age of 1419.9 ± 8.4 Ma from overlying lava; from Evans et al. 2000 and Constenius et al. (accepted),Snowslip,"Elston, D. P., Enkin, R. J., Baker, J., and Kisilevsky, D. K. ",2002,Geological Society of America Bulletin,114,619-638,"Tightening the Belt: Paleomagnetic-stratigraphic constraints on deposition, correlation, and deformation of the Middle Proterozoic (ca. 1.4 Ga) Belt-Purcell Supergroup, United States and Canada",Recalculated from Elston sites (same grouping of sites) as documented in Swanson-Hysell et al. 2026.
