Terrane,ROCKNAME,GPMDB RESULT#,MAGIC #,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,KD,ED95,PLAT,PLONG,DP,DM,A95,f (1.0 vs 0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,f (1.0/0.8/0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,Q1,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,Rsum,Grade,Grade E+21,nominal age,age diff,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment,Lithology
Laurentia-Greenland,South Qoroq Intrusion,,,"Characteristic remanent magnetization; mean for the South Qoroq intrusion (Gardar Province, South Greenland)",,0,61.2,314.6,9,67,300.1,51.4,20.2,11.7,42.2,217.0,,,14.9,1.0,51.4,42.2,217.0,,,14.9,1.0,51.4,42.2,217.0,,,14.9,,,,,,,,,,,,,,1,1,1,C,0,0,1,5,A,A,1163,4,1161,1165,This is considered a younger giant dike from the Tugtutoq region with a 1163 +/- 2 Ma U-Pb baddeleyite age unpublished from Heaman.,South Qoroq Intrusion,"Piper, J.D.A.",1992,Precambrian Res.,54,153-172,"The palaeomagnetism of major (Middle Proterozoic) igneous complexes, South Greenland and the Gardar apparent polar wander track","Recalculated from the nine Piper (1992) Table 5 South Qoroq site means. Site VGP Fisher pole is 42.2 N / 217.0 E, A95 14.9. The direction-derived pole from the recalculated mean is 42.0 N / 215.5 E, dp/dm 10.8/16.0, matching the Piper/Evans pole within rounding.",Syenite
