Terrane,ROCKNAME,RESULT#,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,abs(I),KD,ED95,PLAT,PLONG,DP,DM,A95,f,INCf,PLATf,PLONf,DPf,DMf,A95f,f,INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,40,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,R,Grade,nominal age,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment
Laurentia,Gunbarrel LIP,MagIC:20603,Component HTC,"C (two positive baked-contact tests: Christmas Lake dike J20B24, Calder sheet R10HL8; Ding et al., 2025)",100,45.03,-109.88,14,92,276.3,-3.7,3.7,13.7,11.1,3.2,151.5,,,8.0,1.0,-3.7,3.2,151.5,,,8.0,1.0,-3.7,3.2,151.5,,,8.0,,,,,,,,,,,,,,1,1,1,C,1,0,1,6,A,780,776,782,"Multiple U-Pb ID-TIMS baddeleyite ages: 779.5 ± 3 Ma (BT-8), 779.6 ± 1.4 Ma (Gunbarrel sill), 779.5 ± 1.8 Ma (Calder sheet); all from Harlan et al. (2003).",Gunbarrel LIP,"Ding, J., Evans, D. A. D., Kilian, T., Mitchell, R. N., Gong, Z., Chamberlain, K., Bleeker, W., & Zhang, S.",2025,Journal of Geophysical Research: Solid Earth,130,,Local rotations biasing supercontinental configurations: Revisiting a key ca. 780 Ma paleomagnetic pole for Laurentia and Rodinia,"Pole calculated from VGPs as in Ding et al. 2025 (reproduced in Swanson-Hysell et al., 2026)."
