Terrane,ROCKNAME,GPMDB RESULT#,MAGIC #,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,KD,ED95,PLAT,PLONG,DP,DM,A95,f (1.0 vs 0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,f (1.0/0.8/0.6),INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,Q1,24,10,16,Q2,Q3,Q4,Q5,Q6,Q7,Q(7),R1,R2,R3,R4,R5,R6,R7,Rsum,Grade,Grade E+21,nominal age,age diff,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE,Comment,Lithology
Laurentia,Osler Volcanic Group reverse lower,9515,,Characteristic remanent magnetization (magnetite),"Crosscut by younger normal-polarity dikes (no formal baked contact test, but this is effectively one)",100,48.8,272.34,30,179,99.3,-68.0,62.2,3.4,40.9,218.6,,,4.8,1.0,-68.0,40.9,218.6,,,4.8,1.0,-68.0,40.9,218.6,,,4.8,100,4,,,,,,,,,,,,1,1,1,,1,0,1,5,A,A,1108,5,1105,1110,Stratigraphically older than the 1105.15 +/- 0.33 Ma Agate Point rhyolite; ca. 1108 Ma (cf. ca. 1109 Ma Logan sills).,Osler Volcanic Group reverse lower,"Swanson-Hysell, N. L., Vaughan, A. A., Mustain, M. R., & Asp, K. E.",2014,"Geochemistry, Geophysics, Geosystems",15,2039-2047,Confirmation of progressive plate motion during the Midcontinent Rift early magmatic stage from the Osler Volcanic Group,"Osler lower reversed-polarity zone (R1): Simpson Island <1041 m. Mean of site level VGPs as in Swanson-Hysell et al., 2014b.",Basalt
