age,lat,lon
719.0,6.957207274448872,163.03289911875228
720.0610610610611,6.8050349452177405,162.9905073488314
721.1221221221222,6.659278326604825,162.95982217997658
722.1831831831831,6.519984452740927,162.9406895135351
723.2442442442442,6.387240225753691,162.93283274351097
724.3053053053053,6.261169751711593,162.93584963136854
725.3663663663664,6.14192620609894,162.9492083394114
726.4274274274275,6.029684191882685,162.97224468537468
727.4884884884885,5.924626995769821,163.00415815938152
728.5495495495495,5.826929806429458,163.0440074025211
729.6106106106106,5.736747705305403,163.0907071807122
730.6716716716717,5.654197075413279,163.14302415551947
731.7327327327328,5.579334430803407,163.19957402442398
732.7937937937938,5.5121466987814305,163.2588215107521
733.8548548548548,5.452532983361207,163.31907911322628
734.9159159159159,5.400288828776688,163.3785178889885
735.976976976977,5.355099723900699,163.43517351088414
737.038038038038,5.3165348579654035,163.48696008560268
738.0990990990991,5.284041700539298,163.53168779437405
739.1601601601602,5.256955075843858,163.56711321688263
740.2212212212212,5.234498972870071,163.59094924494238
741.2822822822823,5.215799735165931,163.60091070013067
742.3433433433433,5.199902848765031,163.59476521566936
743.4044044044044,5.185804031253082,163.57040343233797
744.4654654654655,5.172458863760712,163.52586046138558
745.5265265265265,5.158813465914678,163.45938129677572
746.5875875875876,5.143835753639623,163.36947725909883
747.6486486486486,5.1265475872709585,163.254977302436
748.7097097097097,5.106033389439772,163.11503850972477
749.7707707707708,5.081473113118886,162.94919296693453
750.8318318318318,5.052159839544229,162.75735112279264
751.8928928928929,5.017514585755429,162.53979640226487
752.9539539539539,4.977087066021678,162.29717655184223
754.015015015015,4.930565947508382,162.03048042198827
755.0760760760761,4.877774871132397,161.7409980749656
756.1371371371372,4.818656691939519,161.43023784613652
757.1981981981982,4.753272764744194,161.09992085985826
758.2592592592592,4.681788836335233,160.75192884930206
759.3203203203203,4.604455910721907,160.38822829330996
760.3813813813814,4.521587358649511,160.0108155019308
761.4424424424425,4.4335468314115545,159.62168295096717
762.5035035035035,4.340737313897642,159.22279501572262
763.5645645645645,4.243581019374347,158.81603824549683
764.6256256256256,4.142502987213588,158.40319562084287
765.6866866866867,4.03791936710294,157.98592674456384
766.7477477477478,3.930236551948963,157.56576804139357
767.8088088088089,3.8198383242741767,157.14411628561388
768.8698698698698,3.707081003954593,156.72222153976887
