age,lat,lon
719.0,7.1977680779424595,163.86052385754743
720.0610610610611,7.092202234145542,163.75333003615967
721.1221221221222,6.989543167390934,163.65347807539402
722.1831831831831,6.889663352907367,163.56081412348087
723.2442442442442,6.792463227845939,163.47514657640667
724.3053053053053,6.697872381725408,163.3962453028925
725.3663663663664,6.605847594004189,163.32383906468786
726.4274274274275,6.5163708164706895,163.2576137337118
727.4884884884885,6.4294451817319835,163.1972094580059
728.5495495495495,6.345087671656521,163.14221589041625
729.6106106106106,6.263321868110016,163.0921676654494
730.6716716716717,6.184171314004979,163.04654022158883
731.7327327327328,6.107649640555461,163.00474355007023
732.7937937937938,6.033748204300473,162.966114259146
733.8548548548548,5.96243283493721,162.92991356305345
734.9159159159159,5.893633108931197,162.89532014553953
735.976976976977,5.827236054064022,162.8614269412775
737.038038038038,5.763081907814093,162.8272397342601
738.0990990990991,5.700966259358142,162.79168119428937
739.1601601601602,5.640633737275088,162.7535850934574
740.2212212212212,5.581782678543217,162.7117039020428
741.2822822822823,5.524089958946267,162.66474641432046
742.3433433433433,5.4672119024656975,162.61137916174644
743.4044044044044,5.410784380328279,162.55022659804627
744.4654654654655,5.354445815010056,162.47990917953928
745.5265265265265,5.297861211913604,162.3990813614518
746.5875875875876,5.240731460664308,162.30646023881704
747.6486486486486,5.182803100627492,162.2008464087564
748.7097097097097,5.123876352798584,162.08115329237762
749.7707707707708,5.063818268628601,161.9464328734636
750.8318318318318,5.002553859026305,161.79591695568752
751.8928928928929,4.940064529386007,161.62902819192513
752.9539539539539,4.8763854987795865,161.44538081554865
754.015015015015,4.811588236268594,161.2448033960831
755.0760760760761,4.745770939769428,161.0273414606692
756.1371371371372,4.679028445545052,160.79323803071816
757.1981981981982,4.6114487890322335,160.54293251243058
758.2592592592592,4.543106916803924,160.27704906233615
759.3203203203203,4.474039195999842,159.9963740250229
760.3813813813814,4.404243419754016,159.70182928553032
761.4424424424425,4.333674371132609,159.3944320083168
762.5035035035035,4.26224359846899,159.0752938276264
763.5645645645645,4.18982316175884,158.74559417689858
764.6256256256256,4.116246242151421,158.40654591422313
765.6866866866867,4.041320326788901,158.05936953306917
766.7477477477478,3.9648355386088125,157.70526784759915
767.8088088088089,3.8865647143801962,157.34542621608637
768.8698698698698,3.8062732374504233,156.98099119598896
769.9309309309309,3.723727041869213,156.61305175786177
770.991991991992,3.638698864853877,156.2426303729771
772.0530530530531,3.550972887044777,155.87067452541336
773.1141141141142,3.46034472592854,155.49805705521777
774.1751751751751,3.3666236419840017,155.12557366334593
775.2362362362362,3.269637779656664,154.75393286654352
776.2972972972973,3.1692319804329765,154.38376255522633
777.3583583583584,3.065267907969048,154.01561274696735
778.4194194194195,2.9576240374465734,153.64995572339225
779.4804804804805,2.84619564110407,153.28718622024002
780.5415415415415,2.7308931343929,152.92762864473792
781.6026026026026,2.6116417030521735,152.57153708747933
782.6636636636637,2.4883798314595134,152.21910258189027
783.7247247247248,2.3610573887503796,151.87046203828882
784.7857857857858,2.229635613450124,151.52569823253688
785.8468468468468,2.0940870977037442,151.1848398267981
786.9079079079079,1.9543949525608721,150.84786730206477
787.968968968969,1.8105505363239771,150.51472172156483
789.03003003003,1.662554372658451,150.18530234039986
790.0910910910911,1.5104153673995964,149.85947987607884
791.1521521521521,1.3541507606607321,149.53709677386655
792.2132132132132,1.193786112772388,149.21796713599676
793.2742742742743,1.02935533937339,148.90187799703497
794.3353353353353,0.86090087760259,148.58860357976965
795.3963963963964,0.6884730903176806,148.27789551469243
796.4574574574575,0.5121316302697074,147.9695001390342
797.5185185185185,0.33194568982111045,147.66316321692574
798.5795795795796,0.14799399338429348,147.3586298548641
799.6406406406406,-0.039635208160529053,147.05564441407412
800.7017017017017,-0.23084441925225443,146.75395512916378
801.7627627627628,-0.4255258359622245,146.4533324140936
802.8238238238238,-0.6235601234087478,146.15355627370835
803.8848848848849,-0.8248208723616811,145.85444113086368
804.9459459459459,-1.0291749270799642,145.5558386350285
806.007007007007,-1.2364823755769612,145.25763766203178
807.0680680680681,-1.4465965371469147,144.95976430434408
808.1291291291292,-1.659369779098631,144.6621905839082
809.1901901901902,-1.874653658550589,144.36495222793266
810.2512512512512,-2.0923008630214515,144.06814011378262
811.3123123123123,-2.312181479076771,143.77190851538958
812.3733733733734,-2.534183200028284,143.47647546022253
813.4344344344345,-2.7582113254523226,143.182122892896
814.4954954954954,-2.9841895995163226,142.8891960616646
815.5565565565565,-3.212079961441954,142.59809537604212
816.6176176176176,-3.4418800639223863,142.30929128201163
817.6786786786787,-3.673632772898614,142.02329394990957
818.7397397397398,-3.9074317746612217,141.74064496791001
819.8008008008009,-4.14342166140524,141.46191749370078
820.8618618618618,-4.381798032551588,141.18771641532078
821.9229229229229,-4.622804732952834,140.91865866239428
822.983983983984,-4.866748990569887,140.65535694501796
824.0450450450451,-5.113986293599888,140.39841926029737
825.1061061061062,-5.364902905502568,140.14842363177289
826.1671671671671,-5.61991598550793,139.9059179795178
827.2282282282282,-5.879473774213821,139.67142012951345
828.2892892892893,-6.144050097991582,139.44541630129285
829.3503503503504,-6.414107906931113,139.2283425605867
830.4114114114114,-6.69011242422519,139.0205879983257
831.4724724724724,-6.972489786428576,138.8225003772502
832.5335335335335,-7.261620531547052,138.63438565229004
833.5945945945946,-7.557839663347024,138.45650808400944
834.6556556556557,-7.861431774148436,138.28909176573504
835.7167167167167,-8.172595785526042,138.13232827732185
836.7777777777778,-8.491450158973576,137.9863754864209
837.8388388388388,-8.81802728826557,137.85136330565766
838.8998998998999,-9.152271650186503,137.7273946264468
839.960960960961,-9.49403947789319,137.61454555601503
841.022022022022,-9.843103999353854,137.51286725899604
842.0830830830831,-10.199161210697618,137.42238870964513
843.1441441441441,-10.561813926621515,137.34311113828716
844.2052052052052,-10.930621906496807,137.27502083148642
845.2662662662663,-11.305105681977468,137.21809035620376
846.3273273273273,-11.684746078769342,137.172278571072
847.3883883883884,-12.068983688494367,137.1375305747131
848.4494494494495,-12.457223236054965,137.1137793828459
849.5105105105105,-12.848880010776648,137.1009610478676
850.5715715715716,-13.243363269099907,137.09900923056176
851.6326326326326,-13.640092854983743,137.10786565451494
852.6936936936937,-14.038504744857237,137.12748241352338
853.7547547547548,-14.438050868618689,137.15782184030323
854.8158158158158,-14.83820055366262,137.19885715789735
855.8768768768768,-15.23845305996924,137.25058066197852
856.9379379379379,-15.638335341043103,137.31300377301437
857.998998998999,-16.037402311588824,137.38615489853896
859.0600600600601,-16.435237405767896,137.4700794708509
860.1211211211212,-16.831452680386608,137.56483988607172
861.1821821821821,-17.225688950092803,137.67051544813006
862.2432432432432,-17.617615755174967,137.78720194077303
863.3043043043043,-18.006926670039118,137.9150031763952
864.3653653653654,-18.393343217767246,138.05403941344204
865.4264264264265,-18.776609662388825,138.20443550860597
866.4874874874874,-19.156490499308045,138.36631539729052
867.5485485485485,-19.53277064471855,138.5398019373686
868.6096096096096,-19.905255643706823,138.72501675781513
869.6706706706707,-20.273771895828336,138.9220801123673
870.7317317317318,-20.63816228468147,139.131102111697
871.7927927927927,-20.99828571203377,139.35217818222497
872.8538538538538,-21.354017798857768,139.5853914199704
873.9149149149149,-21.705246629908885,139.83080563334266
874.975975975976,-22.051872930612124,140.08846506195025
876.0370370370371,-22.39381025161089,140.35839411267983
877.0980980980981,-22.730985159930448,140.6405971166169
878.1591591591591,-23.063334125883454,140.93505913706184
879.2202202202202,-23.39080137123634,141.2417403445448
880.2812812812813,-23.713343420879752,141.5605762932473
881.3423423423424,-24.030918504069362,141.89148734218668
882.4034034034034,-24.343486234977956,142.23437866579965
883.4644644644644,-24.65100767272924,142.58914003741208
884.5255255255255,-24.95344538268974,142.95564563427007
885.5865865865866,-25.25076349890506,143.33375386791127
886.6476476476477,-25.542920158353656,143.72331584496058
887.7087087087087,-25.82986484916797,144.1241795503577
888.7697697697698,-26.111540859958886,144.53618578545317
889.8308308308308,-26.387876927427186,144.9591762467741
890.8918918918919,-26.658787102637547,145.39299320134626
891.952952952953,-26.92417063508786,145.83747913145518
893.014014014014,-27.18391186299677,146.29247636343752
894.0750750750751,-27.437879718013342,146.7578256571808
895.1361361361361,-27.68592080529092,147.2333698179325
896.1971971971972,-27.927859061786254,147.71895815500656
897.2582582582583,-28.163500791151975,148.2144320523511
898.3193193193193,-28.392634761553303,148.71962325010372
899.3803803803804,-28.61503214999996,149.23435305099957
900.4414414414415,-28.830446507044563,149.75843151638648
901.5025025025025,-29.03861374430787,150.29165665664
902.5635635635635,-29.239252436930443,150.83381336912166
903.6246246246246,-29.432076221777653,151.384658251166
904.6856856856857,-29.616782644455935,151.9439219227776
905.7467467467468,-29.793063215605468,152.51130859525816
906.8078078078078,-29.960611882583123,153.086490189945
907.8688688688688,-30.119125345185495,153.66910580978984
908.9299299299299,-30.268303385830087,154.25876131294936
909.990990990991,-30.407849212897894,154.8550289991638
911.0520520520521,-30.537470137958856,155.45744763090994
912.1131131131131,-30.65689287842249,156.0655269663616
913.1741741741741,-30.76585736073332,156.67873348731007
914.2352352352352,-30.864120018964776,157.29650424718957
915.2962962962963,-30.95146055975031,157.91825413589768
916.3573573573574,-31.027682376012006,158.54337666607285
917.4184184184185,-31.09261292582789,159.1712448783951
918.4794794794794,-31.146104072199684,159.80121236071562
919.5405405405405,-31.188032379864303,160.4326143741142
920.6016016016016,-31.218299343455246,161.06476989961823
921.6626626626627,-31.236834081226313,161.697003435138
922.7237237237238,-31.243598111173018,162.3286307520252
923.7847847847847,-31.238578150793213,162.95896874948684
924.8458458458458,-31.221784750060348,163.58734483886843
925.9069069069069,-31.193252268792158,164.2130983060092
926.967967967968,-31.15303880232031,164.8355816158029
928.0290290290291,-31.101226056311116,165.45416164747684
929.0900900900901,-31.037919172162947,166.06822085032678
930.1511511511511,-30.963244193995024,166.6771603129981
931.2122122122122,-30.877338683348487,167.28041288620344
932.2732732732733,-30.780365064262554,167.87743358355726
933.3343343343344,-30.67249685265228,168.46770540244114
934.3953953953954,-30.55391626289969,169.05074123822905
935.4564564564564,-30.42481390465707,169.62608428663737
936.5175175175175,-30.285388470273183,170.19330831156617
937.5785785785786,-30.135846415070525,170.75201778334457
938.6396396396397,-29.97640163267755,171.30184789364034
939.7007007007007,-29.80727356942851,171.84246441253322
940.7617617617618,-29.62867408376472,172.37356501191164
941.8228228228228,-29.44082024579862,172.89488052118986
942.8838838838839,-29.243925804243705,173.4061710171701
943.944944944945,-29.038198233888597,173.90722505453257
945.006006006006,-28.82383856572292,174.39785922371658
946.0670670670671,-28.60104123336769,174.87791764375066
947.1281281281281,-28.36999393531447,175.34727139940102
948.1891891891892,-28.130877512405885,175.80581793182876
949.2502502502502,-27.883865770357648,176.2534799559386
950.3113113113113,-27.62912096775459,176.69019662504164
951.3723723723724,-27.366791134095244,177.11593772528133
952.4334334334334,-27.097014843056247,177.53069210596377
953.4944944944945,-26.81992143040091,177.93446139627733
954.5555555555555,-26.535630977807273,178.32725960647144
955.6166166166166,-26.244254306633202,178.70911272444894
956.6776776776777,-25.945892980637073,179.08005831070975
957.7387387387388,-25.64063931669065,179.44014509433595
958.7997997997998,-25.328576402543625,179.78943257245658
959.8608608608608,-25.00978516956721,180.12797731594281
960.9219219219219,-24.68434362949754,180.45582903243397
961.982982982983,-24.35231941518286,180.77304757528708
963.0440440440441,-24.013790429472056,181.07966911188532
964.105105105105,-23.668845086792395,181.3757055967104
965.1661661661661,-23.317582091303322,181.66114505513994
966.2272272272272,-22.96011021935555,181.93595185993667
967.2882882882883,-22.596548107326047,182.20006699573264
968.3493493493494,-22.227034653304184,182.45339289789356
969.4104104104105,-21.851745627724203,182.69576684293747
970.4714714714714,-21.47087603806654,182.9269877645858
971.5325325325325,-21.084666989001494,183.146780065009
972.5935935935936,-20.693406242535307,183.35479275029516
973.6546546546547,-20.297427586668288,183.55060021231623
974.7157157157158,-19.897110239612925,183.73370292870248
975.7767767767767,-19.49287893524866,183.9035287477092
976.8378378378378,-19.08522118536015,184.05941670600473
977.8988988988989,-18.674690228517555,184.20060161682986
978.95995995996,-18.261886467750575,184.32626264168576
980.021021021021,-17.847456130995543,184.4355284511396
981.0820820820821,-17.432090975373047,184.52747680906484
982.1431431431431,-17.01652805991489,184.60113404968118
983.2042042042042,-16.601527016482407,184.65552293566688
984.2652652652653,-16.18786507687641,184.68968369846186
985.3263263263264,-15.776313225790124,184.70270904418354
986.3873873873874,-15.367591736734123,184.69382765370366
987.4484484484484,-14.962370975413151,184.66240201786005
988.5095095095095,-14.561271049484702,184.607928369503
989.5705705705706,-14.164809928951996,184.530126012036
990.6316316316316,-13.773383126026769,184.4289723180852
991.6926926926927,-13.387247232700265,184.30472416587483
992.7537537537537,-13.006507470348826,184.1579384261894
993.8148148148148,-12.631118943908968,183.98947035634464
994.8758758758759,-12.260896425567605,183.8004572385457
995.936936936937,-11.895482439593348,183.59236305497407
996.997997997998,-11.534406281853947,183.36689010370083
998.0590590590591,-11.177128973914805,183.12591088174116
999.1201201201201,-10.823043414251291,182.87146854641594
1000.1811811811812,-10.471481304220797,182.60576648321447
1001.2422422422422,-10.121799999581741,182.33103345833197
1002.3033033033033,-9.773407478023103,182.0494856100654
1003.3643643643644,-9.425804114023897,181.76325449508406
1004.4254254254254,-9.07859412962464,181.47436666800988
1005.4864864864865,-8.731518895436155,181.18468130688515
1006.5475475475475,-8.384478596398496,180.89584983761873
1007.6086086086086,-8.037540188662748,180.60926105472913
1008.6696696696697,-7.690939020780071,180.32603338854398
1009.7307307307308,-7.3450712838498005,180.04701256378013
1010.7917917917918,-7.0004940792055805,179.77272977454416
1011.8528528528528,-6.657896488682005,179.50342445526576
1012.9139139139139,-6.318052256908616,179.23907717317925
1013.974974974975,-5.981818699712324,178.9794111552466
1015.0360360360361,-5.650116018513185,178.72392205065157
1016.097097097097,-5.323864901355155,178.47194246628848
1017.1581581581581,-5.003969637958866,178.2227092838121
1018.2192192192192,-4.691287638965359,177.97544389780808
1019.2802802802803,-4.386627658664987,177.72936401300905
1020.3413413413414,-4.090727804993492,177.48378605668694
1021.4024024024025,-3.804251196003246,177.23818076311815
1022.4634634634634,-3.527794615373262,176.99223904644725
1023.5245245245245,-3.2618886440680996,176.74588039966255
1024.5855855855855,-3.007003502311014,176.4992686322692
1025.6466466466466,-2.7635606689033465,176.25285751445185
1026.7077077077076,-2.5319272128603867,176.00732292690716
1027.7687687687687,-2.312414543625094,175.7635455521247
1028.8298298298298,-2.105277993551309,175.52260943094103
1029.890890890891,-1.9107024704733755,175.2857371735234
1030.951951951952,-1.728792797269009,175.05424521403233
1032.013013013013,-1.5595512401669018,174.82947909769598
1033.0740740740741,-1.4028705755770638,174.61279008710397
1034.1351351351352,-1.258528356405171,174.40551629404374
1035.1961961961963,-1.126167645899974,174.20892672079006
1036.2572572572572,-1.0052948812696778,174.02420539424952
1037.3183183183182,-0.8952756609468034,173.85242784029313
1038.3793793793793,-0.795334646506788,173.6945604168444
1039.4404404404404,-0.7045596222452406,173.5514513304679
1040.5015015015015,-0.6218952188043226,173.4238167959573
1041.5625625625626,-0.5461613941514718,173.31224971074897
