age,lat,lon
719.0,7.026041225931279,164.1177610617552
720.0610610610611,6.9475933343431,164.0004315751672
721.1221221221222,6.872406190820231,163.88588353875997
722.1831831831831,6.800165681479984,163.7739795375502
723.2442442442442,6.730538297039374,163.66455998002868
724.3053053053053,6.663176237968977,163.55744370781034
725.3663663663664,6.597724021997521,163.45242863547892
726.4274274274275,6.533823070199072,163.34929210236646
727.4884884884885,6.471117288025361,163.24779124171087
728.5495495495495,6.409259607427046,163.14766328245014
729.6106106106106,6.3479150039297245,163.0486256593705
730.6716716716717,6.286765406259906,162.95037616446731
731.7327327327328,6.22551516876277,162.85259326893726
732.7937937937938,6.163893544864215,162.75493627093758
733.8548548548548,6.101657125993112,162.65704568388796
734.9159159159159,6.038592987325793,162.55854323617623
735.976976976977,5.9745209396574035,162.459033625205
737.038038038038,5.909294352588115,162.35810503199082
738.0990990990991,5.84279986188495,162.25532982849612
739.1601601601602,5.77495872765446,162.15026610049372
740.2212212212212,5.705726571530855,162.04245835896162
741.2822822822823,5.635088341455756,161.9314438311318
742.3433433433433,5.563058013087168,161.81675283822153
743.4044044044044,5.489678512564313,161.69790880679415
744.4654654654655,5.415015742738205,161.57443433578507
745.5265265265265,5.339157141260271,161.4458528494761
746.5875875875876,5.26220296992585,161.3116965087809
747.6486486486486,5.184261595101121,161.1715106921344
748.7097097097097,5.105449443268869,161.02485396553297
749.7707707707708,5.02588279107707,160.87130624740746
750.8318318318318,4.9456742586492135,160.71047118371214
751.8928928928929,4.864922780846858,160.54198769097314
752.9539539539539,4.7837069016129385,160.36553729846597
754.015015015015,4.702084787155268,160.1808440641825
755.0760760760761,4.620091510055481,159.98767826485192
756.1371371371372,4.537727380489697,159.78586994501262
757.1981981981982,4.454958773204672,159.57530901573023
758.2592592592592,4.371713455304402,159.35595515108506
759.3203203203203,4.287880257521288,159.12783831320567
760.3813813813814,4.203309426868561,158.8910584775481
761.4424424424425,4.117817831888732,158.6457855642414
762.5035035035035,4.031172092454789,158.3922770971838
