age,lat,lon
719.0,7.483943267464611,164.84173515043815
720.0610610610611,7.4030314096119,164.7106277629487
721.1221221221222,7.323954156649861,164.58036807622022
722.1831831831831,7.246741967294124,164.45099474646352
723.2442442442442,7.171401224053228,164.32252559810107
724.3053053053053,7.097912786827295,164.19495453628497
725.3663663663664,7.026230754733231,164.06824783166616
726.4274274274275,6.956282048629056,163.94234202756698
727.4884884884885,6.887966010453271,163.81714144769398
728.5495495495495,6.821155277518802,163.69251590370448
729.6106106106106,6.755696336228125,163.56830017513522
730.6716716716717,6.691410584398356,163.44429294069744
731.7327327327328,6.628096263111405,163.3202568348633
732.7937937937938,6.565532554469273,163.19592037913466
733.8548548548548,6.503479948512843,163.0709781704714
734.9159159159159,6.4416838687420865,162.94509359806543
735.976976976977,6.379877434743261,162.81790038241616
737.038038038038,6.317787886195055,162.6890097466262
738.0990990990991,6.255138729858513,162.55801261535942
739.1601601601602,6.191651669544253,162.42448212276926
740.2212212212212,6.127052280868343,162.2879799819851
741.2822822822823,6.061073746197908,162.14806219733816
742.3433433433433,5.993463021624811,162.00428845319053
743.4044044044044,5.923981025250217,161.85622234139328
744.4654654654655,5.852405616359721,161.70343693875853
745.5265265265265,5.778536817709084,161.54552241615892
746.5875875875876,5.702198684450104,161.382092324774
747.6486486486486,5.623242450543004,161.21279155643242
748.7097097097097,5.541546524106002,161.0372962549907
749.7707707707708,5.457016642623054,160.8553174589226
750.8318318318318,5.369589688990169,160.66660958753246
751.8928928928929,5.279231343869899,160.4709712654882
752.9539539539539,5.185932827439864,160.2682515299187
754.015015015015,5.0897108453742055,160.0583498175041
755.0760760760761,4.990607408855956,159.84121579700619
756.1371371371372,4.888682196338417,159.61685141660104
757.1981981981982,4.784016043091422,159.3853149561618
758.2592592592592,4.676697589011823,159.14671596735496
759.3203203203203,4.5668167938062965,158.90121414264067
760.3813813813814,4.454464932395129,158.6490192381854
761.4424424424425,4.339734166238805,158.39039068278115
762.5035035035035,4.222703793539761,158.1256306513685
763.5645645645645,4.103438285950458,157.8550868406816
764.6256256256256,3.9819805411082525,157.5791411293419
765.6866866866867,3.858347764646618,157.29820559602285
766.7477477477478,3.7325314870525927,157.0127225970757
767.8088088088089,3.6044979724536743,156.72316266102087
768.8698698698698,3.474184030670761,156.43001155313235
769.9309309309309,3.3414924376623483,156.1337769083945
770.991991991992,3.206306215671454,155.8349682825226
772.0530530530531,3.0684900886130237,155.53409413752743
773.1141141141142,2.9278904862476196,155.23166196877378
774.1751751751751,2.7843355599494086,154.92817842022095
775.2362362362362,2.6376475185359287,154.62413648980822
776.2972972972973,2.4876474612380304,154.32000970397326
777.3583583583584,2.334160246826384,154.01624950948505
778.4194194194195,2.1770240693823704,153.71327625870165
779.4804804804805,2.016090434461482,153.41147927912988
780.5415415415415,1.851224167437446,153.11121693057922
781.6026026026026,1.6823100586625286,152.81281063360214
782.6636636636637,1.5092584875551265,152.51653860734658
783.7247247247248,1.3320026635852318,152.22263921845004
784.7857857857858,1.1505000522670779,151.93131014769878
785.8468468468468,0.9647323481645522,151.64270841586304
786.9079079079079,0.774705450086974,151.35695042425021
787.968968968969,0.5804486740597155,151.074114526099
789.03003003003,0.38201205354155465,150.79424752353466
790.0910910910911,0.17947008723636837,150.51735007507622
791.1521521521521,-0.027085806732132244,150.2434042025463
792.2132132132132,-0.23754831359465595,149.9723768915733
793.2742742742743,-0.4517942231786796,149.70422011020113
794.3353353353353,-0.669684426536981,149.43887082838177
795.3963963963964,-0.8910639075632947,149.1762510376418
796.4574574574575,-1.1157666527819272,148.9162856938363
797.5185185185185,-1.3436167101617345,148.65891322818962
798.5795795795796,-1.574428161124192,148.4040805350234
799.6406406406406,-1.8080112697469117,148.15176101661743
800.7017017017017,-2.044172464946592,147.90195469604393
801.7627627627628,-2.2827143108579895,147.65468829873035
802.8238238238238,-2.5234376982783013,147.410016323406
803.8848848848849,-2.766150506127056,147.1680364627342
804.9459459459459,-3.010659797390354,146.92889094440898
806.007007007007,-3.256787888329708,146.692757544995
807.0680680680681,-3.504374346189955,146.45984953734452
808.1291291291292,-3.7532759800678464,146.23041584497037
