age,lat,lon
719.0,6.15323412349334,163.6179091275543
720.0610610610611,6.017229498407012,163.48611242185774
721.1221221221222,5.889099493077557,163.36299053088612
722.1831831831831,5.768688360809065,163.24862913178703
723.2442442442442,5.655839705526328,163.14304206477465
724.3053053053053,5.550399269159854,163.04616816990537
725.3663663663664,5.452215821669778,162.95786731351865
726.4274274274275,5.361140557696617,162.8779175578551
727.4884884884885,5.277024394759146,162.80601086206514
728.5495495495495,5.199712389413037,162.7417480635974
729.6106106106106,5.129040355726334,162.68463634751149
730.6716716716717,5.064827895545034,162.63408414926937
731.7327327327328,5.00686940951227,162.58939647511883
732.7937937937938,4.954930197803812,162.54977311833383
733.8548548548548,4.90874015524324,162.51430580007363
734.9159159159159,4.867988742115757,162.48197761841323
735.976976976977,4.832322710963666,162.4516683717917
737.038038038038,4.8013461668040955,162.42215586121904
738.0990990990991,4.774622737748078,162.39212546927692
739.1601601601602,4.751676550070221,162.36017545395242
740.2212212212212,4.732009101497391,162.3248526983882
741.2822822822823,4.715101918867041,162.28465868957733
742.3433433433433,4.700422747277536,162.23806419998385
743.4044044044044,4.687443590328467,162.1835472072008
744.4654654654655,4.675651025042663,162.11962615258423
745.5265265265265,4.664556392211281,162.04489124894096
746.5875875875876,4.653697781937128,161.95801672149813
747.6486486486486,4.642651836203232,161.857803821077
748.7097097097097,4.631032328106547,161.7432091278572
749.7707707707708,4.61848754385959,161.61337545760614
750.8318318318318,4.604699669079538,161.46763339881926
751.8928928928929,4.589376556174492,161.305524060292
752.9539539539539,4.572246987159105,161.1268141195926
754.015015015015,4.553045006355826,160.9314860924361
755.0760760760761,4.531507089986199,160.71973823253245
756.1371371371372,4.50737097211253,160.49197788564516
757.1981981981982,4.4803642647336375,160.24880525247377
758.2592592592592,4.450204889044559,159.99099763721154
759.3203203203203,4.416604972199627,159.7194580886693
760.3813813813814,4.379270841408947,159.43521236686345
761.4424424424425,4.337904774343679,159.1393986802171
762.5035035035035,4.292213647135473,158.83321296078321
763.5645645645645,4.241912417536485,158.51789532881403
764.6256256256256,4.186733219948342,158.1946878123244
765.6866866866867,4.12642606359916,157.86483083559258
766.7477477477478,4.060761436383368,157.52954862241796
767.8088088088089,3.989537654371662,157.19001741757845
768.8698698698698,3.912580292010449,156.84735770359407
769.9309309309309,3.8297435200198255,156.5026166220904
770.991991991992,3.740910111036018,156.15676798527016
772.0530530530531,3.6459905992651134,155.8107103658074
773.1141141141142,3.5449230107946494,155.46525246106253
774.1751751751751,3.43767218782169,155.12111567965414
775.2362362362362,3.32422394017155,154.77893716518503
776.2972972972973,3.2045847586364125,154.43926978322023
777.3583583583584,3.078781782881867,154.1025822734991
778.4194194194195,2.946861882933898,153.76926124277392
779.4804804804805,2.8088857339570255,153.43961911082405
780.5415415415415,2.664929550856934,153.11388994797557
781.6026026026026,2.515081111244116,152.79224447184527
782.6636636636637,2.359439051188125,152.47479189287864
783.7247247247248,2.1981128376455326,152.1615799583757
784.7857857857858,2.031222718017385,151.8525952861885
785.8468468468468,1.8588977644184566,151.54777579153085
786.9079079079079,1.6812746827315779,151.2470080258826
787.968968968969,1.4984989157764699,150.9501357531575
789.03003003003,1.3107244383357828,150.65696620947818
790.0910910910911,1.118113743766659,150.36727007112876
791.1521521521521,0.9208378338869995,150.08078142839935
792.2132132132132,0.7190766233237483,149.79720211354766
793.2742742742743,0.5130197368019705,149.51621142972672
794.3353353353353,0.30286599972972406,149.23745851735407
795.3963963963964,0.08882550139375706,148.96058105342806
796.4574574574575,-0.12888026387656618,148.68520648106184
797.5185185185185,-0.3500183809170831,148.41095194488057
798.5795795795796,-0.5743444924477217,148.13742422123474
799.6406406406406,-0.8016036202118536,147.86422944723404
800.7017017017017,-1.0315271086279736,147.5909849167777
801.7627627627628,-1.2638334419482518,147.3173114154015
802.8238238238238,-1.4982349928212297,147.04286240476745
803.8848848848849,-1.7344381423219648,146.76732502076206
804.9459459459459,-1.9721432294698762,146.49042007813983
806.007007007007,-2.2110445294787957,146.2119021092525
807.0680680680681,-2.4508437775906833,145.93158122972625
808.1291291291292,-2.691242827070786,145.64933158678676
809.1901901901902,-2.9319600212153207,145.36509369530793
810.2512512512512,-3.172746631250877,145.07888857166319
811.3123123123123,-3.413386845975989,144.79081791155295
812.3733733733734,-3.6536977705469726,144.50106426038948
813.4344344344345,-3.8935392458358034,144.20989054844648
814.4954954954954,-4.132841867685943,143.91765372151085
815.5565565565565,-4.371599189470985,143.62479737435868
816.6176176176176,-4.609888642163747,143.33183157577213
817.6786786786787,-4.847872745418653,143.03933249679488
818.7397397397398,-5.085799274129674,142.74794252886667
819.8008008008009,-5.323998257931054,142.4583597833771
820.8618618618618,-5.56289553886924,142.17131088554595
821.9229229229229,-5.803011443011447,141.88755941950882
822.983983983984,-6.044919723366867,141.6078610085058
824.0450450450451,-6.289245969425077,141.33296042108338
825.1061061061062,-6.536667861849291,141.06359153767477
826.1671671671671,-6.787911171834683,140.80047559213443
827.2282282282282,-7.043693566557209,140.54428893315136
828.2892892892893,-7.304733476320841,140.29566222192636
829.3503503503504,-7.571700670921852,140.05518136063594
830.4114114114114,-7.8452023833028255,139.82338423440257
831.4724724724724,-8.125783383561023,139.6007609142521
832.5335335335335,-8.413910039692986,139.3877557293268
833.5945945945946,-8.709928618775653,139.18476943983563
834.6556556556557,-9.01407306110832,138.9921625775726
835.7167167167167,-9.326451893575102,138.8102610160629
836.7777777777778,-9.64704755081125,138.63935651523073
837.8388388388388,-9.975716246163566,138.47970718277205
838.8998998998999,-10.312205174591535,138.33154002558982
839.960960960961,-10.65611885550337,138.19505114868954
841.022022022022,-11.006970242041588,138.07040559046067
842.0830830830831,-11.36420728028499,137.95773841996714
843.1441441441441,-11.727212264573717,137.85715487488702
844.2052052052052,-12.095301118105827,137.7687304011314
845.2662662662663,-12.467726502154179,137.6925110773509
846.3273273273273,-12.84373776501145,137.62851808702518
847.3883883883884,-13.222571537788356,137.57674557300555
848.4494494494495,-13.603472856859007,137.53717085846816
849.5105105105105,-13.98570564598324,137.5097562613241
850.5715715715716,-14.368552491439685,137.49444867061024
851.6326326326326,-14.751321192594604,137.49118345333648
852.6936936936937,-15.133363838244918,137.4998911057775
853.7547547547548,-15.514071524957355,137.5204965316387
854.8158158158158,-15.892880684812003,137.55292807533476
855.8768768768768,-16.269273532667174,137.5971173626501
856.9379379379379,-16.64277833012938,137.65299893231887
857.998998998999,-17.01296968577148,137.72050987691466
859.0600600600601,-17.37946474908992,137.79959238022585
860.1211211211212,-17.741930757800027,137.89020025087214
861.1821821821821,-18.100078141335004,137.99229349877012
862.2432432432432,-18.453653643027124,138.10583684426697
863.3043043043043,-18.802440688435137,138.23079955725765
864.3653653653654,-19.14625977512749,138.3671553303509
865.4264264264265,-19.48496888080993,138.51488218606286
866.4874874874874,-19.818463818251313,138.67396236805058
867.5485485485485,-20.146668169331654,138.84437581033998
868.6096096096096,-20.469534721938043,139.02610302805422
869.6706706706707,-20.787045428178363,139.2191209024315
870.7317317317318,-21.09920589327629,139.42339752885283
871.7927927927927,-21.40604566807049,139.6388922398678
872.8538538538538,-21.707618541902963,139.86555567211462
873.9149149149149,-22.004002422848714,140.10332968973685
874.975975975976,-22.29529043007171,140.35214078253318
876.0370370370371,-22.581599787935588,140.61189969061846
877.0980980980981,-22.86306172913547,140.88250151847186
878.1591591591591,-23.139816484109225,141.16382433823887
879.2202202202202,-23.41201339061902,141.45572927634072
880.2812812812813,-23.679811000501854,141.75806063736886
881.3423423423424,-23.943377183748094,142.0706460672675
882.4034034034034,-24.20288406365815,142.39329934360413
883.4644644644644,-24.45849612289598,142.72582181622658
884.5255255255255,-24.710381124433418,143.06799816972966
885.5865865865866,-24.958692249708427,143.41961146634205
886.6476476476477,-25.203566712729966,143.7804439097808
887.7087087087087,-25.445125601263886,144.1502767760453
888.7697697697698,-25.683473717391195,144.5288903352352
889.8308308308308,-25.91869768084315,144.9160658278171
